id,detected_object,timestamp,weather,holiday
3013,organic,2025-08-18 14:21:09,sunny,0
3014,paper,2025-08-18 09:38:07,sunny,0
3015,paper,2025-08-18 15:36:06,sunny,0
3016,organic,2025-08-18 17:57:03,sunny,0
3017,metal,2025-08-18 23:26:49,sunny,0
3018,paper,2025-08-18 18:58:58,sunny,0
3019,glass,2025-08-18 04:58:06,sunny,0
3020,paper,2025-08-18 14:42:45,sunny,0
3021,glass,2025-08-18 01:35:01,sunny,0
3022,paper,2025-08-18 20:57:29,sunny,0
3023,paper,2025-08-18 09:41:28,sunny,0
3024,plastic,2025-08-18 05:53:57,sunny,0
3025,organic,2025-08-19 00:36:57,sunny,0
3026,organic,2025-08-19 20:41:57,sunny,0
3027,paper,2025-08-19 22:38:12,sunny,0
3028,plastic,2025-08-19 23:38:42,sunny,0
3029,plastic,2025-08-19 22:13:04,sunny,0
3030,plastic,2025-08-19 20:19:45,sunny,0
3031,plastic,2025-08-19 18:26:38,sunny,0
3032,glass,2025-08-19 17:08:45,sunny,0
3033,organic,2025-08-19 09:00:02,sunny,0
3034,organic,2025-08-19 22:17:23,sunny,0
3035,glass,2025-08-19 23:04:24,sunny,0
3036,plastic,2025-08-19 21:44:52,sunny,0
3037,paper,2025-08-19 11:43:09,sunny,0
3038,plastic,2025-08-19 17:55:27,sunny,0
3039,plastic,2025-08-19 19:48:02,sunny,0
3040,glass,2025-08-19 19:20:57,sunny,0
3041,metal,2025-08-20 18:22:30,sunny,0
3042,organic,2025-08-20 07:53:45,sunny,0
3043,organic,2025-08-20 04:02:00,sunny,0
3044,paper,2025-08-20 01:42:43,sunny,0
3045,organic,2025-08-20 03:00:13,sunny,0
3046,plastic,2025-08-20 07:01:45,sunny,0
3047,glass,2025-08-20 07:39:23,sunny,0
3048,glass,2025-08-20 18:59:50,sunny,0
3049,plastic,2025-08-20 04:09:22,sunny,0
3050,metal,2025-08-20 10:21:00,sunny,0
3051,organic,2025-08-20 01:39:31,sunny,0
3052,plastic,2025-08-20 13:08:58,sunny,0
3053,organic,2025-08-20 14:49:01,sunny,0
3054,paper,2025-08-20 12:13:27,sunny,0
3055,plastic,2025-08-20 05:37:24,sunny,0
3056,plastic,2025-08-20 00:29:42,sunny,0
3057,plastic,2025-08-21 05:46:46,sunny,0
3058,metal,2025-08-21 11:11:58,sunny,0
3059,paper,2025-08-21 08:42:36,sunny,0
3060,plastic,2025-08-21 05:16:03,sunny,0
3061,glass,2025-08-21 02:28:28,sunny,0
3062,organic,2025-08-21 20:25:23,sunny,0
3063,organic,2025-08-21 14:05:13,sunny,0
3064,organic,2025-08-21 23:56:10,sunny,0
3065,organic,2025-08-21 15:47:12,sunny,0
3066,plastic,2025-08-21 06:56:29,sunny,0
3067,paper,2025-08-21 19:06:58,sunny,0
3068,plastic,2025-08-21 22:48:42,sunny,0
3069,organic,2025-08-21 20:24:02,sunny,0
3070,glass,2025-08-21 22:30:51,sunny,0
3071,paper,2025-08-21 13:46:27,sunny,0
3072,metal,2025-08-21 17:52:41,sunny,0
3073,plastic,2025-08-22 03:09:37,sunny,0
3074,paper,2025-08-22 22:04:36,sunny,0
3075,organic,2025-08-22 06:13:02,sunny,0
3076,metal,2025-08-22 07:59:47,sunny,0
3077,plastic,2025-08-22 15:29:39,sunny,0
3078,organic,2025-08-22 09:17:16,sunny,0
3079,metal,2025-08-22 10:46:23,sunny,0
3080,metal,2025-08-22 13:49:39,sunny,0
3081,paper,2025-08-22 00:31:06,sunny,0
3082,plastic,2025-08-22 02:00:51,sunny,0
3083,organic,2025-08-22 03:44:55,sunny,0
3084,glass,2025-08-22 05:37:16,sunny,0
3085,plastic,2025-08-22 06:38:34,sunny,0
3086,paper,2025-08-22 16:40:43,sunny,0
3087,glass,2025-08-22 08:43:44,sunny,0
3088,glass,2025-08-22 00:09:38,sunny,0
3089,plastic,2025-08-23 07:24:58,cloudy,0
3090,metal,2025-08-23 19:36:27,cloudy,0
3091,plastic,2025-08-23 17:46:22,cloudy,0
3092,organic,2025-08-23 21:55:05,cloudy,0
3093,organic,2025-08-23 11:29:43,cloudy,0
3094,organic,2025-08-23 20:45:24,cloudy,0
3095,organic,2025-08-23 00:10:27,cloudy,0
3096,plastic,2025-08-23 03:20:44,cloudy,0
3097,plastic,2025-08-23 16:42:22,cloudy,0
3098,paper,2025-08-23 22:30:22,cloudy,0
3099,organic,2025-08-23 22:25:18,cloudy,0
3100,organic,2025-08-23 03:44:45,cloudy,0
3101,metal,2025-08-23 15:55:35,cloudy,0
3102,plastic,2025-08-23 09:54:10,cloudy,0
3103,glass,2025-08-23 01:20:36,cloudy,0
3104,plastic,2025-08-23 14:42:05,cloudy,0
3105,plastic,2025-08-24 07:51:08,cloudy,0
3106,metal,2025-08-24 00:54:49,cloudy,0
3107,glass,2025-08-24 07:24:38,cloudy,0
3108,paper,2025-08-24 05:10:30,cloudy,0
3109,organic,2025-08-24 22:04:05,cloudy,0
3110,organic,2025-08-24 01:01:54,cloudy,0
3111,organic,2025-08-24 10:47:15,cloudy,0
3112,paper,2025-08-24 17:21:07,cloudy,0
3113,paper,2025-08-24 04:30:34,cloudy,0
3114,paper,2025-08-24 16:05:10,cloudy,0
3115,paper,2025-08-24 15:26:17,cloudy,0
3116,glass,2025-08-24 15:47:16,cloudy,0
3117,paper,2025-08-24 23:44:28,cloudy,0
3118,glass,2025-08-24 17:16:42,cloudy,0
3119,glass,2025-08-24 09:47:31,cloudy,0
3120,paper,2025-08-24 16:20:32,cloudy,0
3121,paper,2025-08-25 08:08:59,cloudy,0
3122,plastic,2025-08-25 08:59:51,cloudy,0
3123,glass,2025-08-25 00:45:07,cloudy,0
3124,organic,2025-08-25 14:51:40,cloudy,0
3125,paper,2025-08-25 23:17:06,cloudy,0
3126,organic,2025-08-25 23:55:15,cloudy,0
3127,paper,2025-08-25 08:26:39,cloudy,0
3128,paper,2025-08-25 04:21:15,cloudy,0
3129,paper,2025-08-25 03:20:44,cloudy,0
3130,plastic,2025-08-25 12:45:50,cloudy,0
3131,organic,2025-08-25 14:15:12,cloudy,0
3132,metal,2025-08-25 23:51:55,cloudy,0
3133,metal,2025-08-25 07:01:49,cloudy,0
3134,organic,2025-08-26 10:19:07,sunny,0
3135,plastic,2025-08-26 15:25:46,sunny,0
3136,organic,2025-08-26 08:16:02,sunny,0
3137,organic,2025-08-26 17:30:56,sunny,0
3138,plastic,2025-08-26 23:39:38,sunny,0
3139,paper,2025-08-26 23:30:44,sunny,0
3140,paper,2025-08-26 11:31:31,sunny,0
3141,paper,2025-08-26 03:08:21,sunny,0
3142,paper,2025-08-26 20:36:37,sunny,0
3143,metal,2025-08-26 23:39:50,sunny,0
3144,organic,2025-08-26 15:39:19,sunny,0
3145,metal,2025-08-26 17:35:56,sunny,0
3146,plastic,2025-08-26 23:54:13,sunny,0
3147,plastic,2025-08-26 19:39:44,sunny,0
3148,paper,2025-08-26 15:50:57,sunny,0
3149,organic,2025-08-26 11:28:37,sunny,0
3150,metal,2025-08-27 18:10:23,sunny,0
3151,glass,2025-08-27 22:38:02,sunny,0
3152,organic,2025-08-27 23:24:12,sunny,0
3153,organic,2025-08-27 00:51:23,sunny,0
3154,plastic,2025-08-27 02:12:08,sunny,0
3155,organic,2025-08-27 22:26:46,sunny,0
3156,paper,2025-08-27 06:23:20,sunny,0
3157,paper,2025-08-27 20:30:57,sunny,0
3158,organic,2025-08-27 22:48:46,sunny,0
3159,glass,2025-08-27 10:12:08,sunny,0
3160,plastic,2025-08-27 05:01:20,sunny,0
3161,glass,2025-08-27 22:42:47,sunny,0
3162,paper,2025-08-27 04:20:22,sunny,0
3163,organic,2025-08-27 05:33:46,sunny,0
3164,paper,2025-08-27 17:57:07,sunny,0
3165,paper,2025-08-27 19:54:00,sunny,0
3166,plastic,2025-08-28 12:20:57,cloudy,0
3167,metal,2025-08-28 04:25:51,cloudy,0
3168,organic,2025-08-28 15:16:57,cloudy,0
3169,plastic,2025-08-28 08:35:03,cloudy,0
3170,plastic,2025-08-28 02:13:24,cloudy,0
3171,glass,2025-08-28 15:18:08,cloudy,0
3172,paper,2025-08-28 06:33:09,cloudy,0
3173,paper,2025-08-28 04:13:35,cloudy,0
3174,glass,2025-08-28 19:36:51,cloudy,0
3175,paper,2025-08-28 06:23:50,cloudy,0
3176,paper,2025-08-28 09:17:04,cloudy,0
3177,metal,2025-08-28 19:23:37,cloudy,0
3178,organic,2025-08-28 00:09:57,cloudy,0
3179,organic,2025-08-29 02:17:37,sunny,0
3180,metal,2025-08-29 14:21:20,sunny,0
3181,plastic,2025-08-29 09:57:11,sunny,0
3182,glass,2025-08-29 12:28:31,sunny,0
3183,glass,2025-08-29 23:31:12,sunny,0
3184,paper,2025-08-29 01:53:24,sunny,0
3185,plastic,2025-08-29 02:00:51,sunny,0
3186,plastic,2025-08-29 17:07:42,sunny,0
3187,plastic,2025-08-29 09:09:59,sunny,0
3188,plastic,2025-08-29 07:48:09,sunny,0
3189,paper,2025-08-29 02:59:47,sunny,0
3190,metal,2025-08-29 07:27:31,sunny,0
3191,paper,2025-08-29 21:08:17,sunny,0
3192,paper,2025-08-29 05:56:18,sunny,0
3193,plastic,2025-08-29 01:55:11,sunny,0
3194,glass,2025-08-29 23:23:04,sunny,0
3195,metal,2025-08-30 02:47:58,cloudy,0
3196,paper,2025-08-30 04:17:45,cloudy,0
3197,organic,2025-08-30 06:54:59,cloudy,0
3198,paper,2025-08-30 02:16:56,cloudy,0
3199,plastic,2025-08-30 12:01:48,cloudy,0
3200,organic,2025-08-30 01:03:32,cloudy,0
3201,glass,2025-08-30 06:10:59,cloudy,0
3202,paper,2025-08-30 08:41:33,cloudy,0
3203,metal,2025-08-30 21:26:40,cloudy,0
3204,organic,2025-08-30 08:02:06,cloudy,0
3205,organic,2025-08-30 15:11:45,cloudy,0
3206,glass,2025-08-30 18:38:22,cloudy,0
3207,paper,2025-08-30 01:39:47,cloudy,0
3208,plastic,2025-08-30 21:56:05,cloudy,0
3209,organic,2025-08-30 07:37:22,cloudy,0
3210,organic,2025-08-30 18:12:48,cloudy,0
3211,organic,2025-08-31 04:23:36,cloudy,0
3212,metal,2025-08-31 16:42:26,cloudy,0
3213,organic,2025-08-31 16:46:14,cloudy,0
3214,paper,2025-08-31 06:39:44,cloudy,0
3215,plastic,2025-08-31 17:32:50,cloudy,0
3216,organic,2025-08-31 01:14:53,cloudy,0
3217,metal,2025-08-31 18:20:12,cloudy,0
3218,paper,2025-08-31 12:11:52,cloudy,0
3219,plastic,2025-08-31 17:53:53,cloudy,0
3220,organic,2025-08-31 13:08:44,cloudy,0
3221,plastic,2025-08-31 12:40:00,cloudy,0
3222,paper,2025-08-31 21:03:34,cloudy,0
3223,plastic,2025-08-31 00:10:39,cloudy,0
3224,glass,2025-08-31 09:30:43,cloudy,0
3225,plastic,2025-08-31 05:06:06,cloudy,0
3226,paper,2025-08-31 18:07:20,cloudy,0
3227,glass,2025-09-01 00:00:05,cloudy,0
3228,paper,2025-09-01 13:09:01,cloudy,0
3229,plastic,2025-09-01 10:59:16,cloudy,0
3230,paper,2025-09-01 19:30:19,cloudy,0
3231,metal,2025-09-01 12:46:18,cloudy,0
3232,paper,2025-09-01 11:40:04,cloudy,0
3233,metal,2025-09-01 14:17:26,cloudy,0
3234,plastic,2025-09-01 23:45:56,cloudy,0
3235,plastic,2025-09-01 18:41:03,cloudy,0
3236,paper,2025-09-01 06:07:15,cloudy,0
3237,glass,2025-09-01 07:38:53,cloudy,0
3238,organic,2025-09-01 03:04:47,cloudy,0
3239,metal,2025-09-01 06:59:58,cloudy,0
3240,paper,2025-09-02 09:34:03,cloudy,0
3241,glass,2025-09-02 03:10:48,cloudy,0
3242,organic,2025-09-02 11:02:44,cloudy,0
3243,metal,2025-09-02 08:49:15,cloudy,0
3244,paper,2025-09-02 20:18:09,cloudy,0
3245,organic,2025-09-02 06:27:46,cloudy,0
3246,paper,2025-09-02 19:37:05,cloudy,0
3247,glass,2025-09-02 23:44:21,cloudy,0
3248,plastic,2025-09-02 21:54:03,cloudy,0
3249,plastic,2025-09-02 19:03:52,cloudy,0
3250,plastic,2025-09-02 02:45:44,cloudy,0
3251,plastic,2025-09-02 02:10:54,cloudy,0
3252,glass,2025-09-02 05:27:10,cloudy,0
3253,paper,2025-09-03 21:08:40,cloudy,0
3254,glass,2025-09-03 05:39:07,cloudy,0
3255,glass,2025-09-03 16:10:07,cloudy,0
3256,organic,2025-09-03 15:51:30,cloudy,0
3257,metal,2025-09-03 04:00:44,cloudy,0
3258,metal,2025-09-03 11:29:50,cloudy,0
3259,metal,2025-09-03 16:05:58,cloudy,0
3260,organic,2025-09-03 19:28:57,cloudy,0
3261,glass,2025-09-03 22:16:19,cloudy,0
3262,glass,2025-09-03 02:09:51,cloudy,0
3263,organic,2025-09-03 17:32:30,cloudy,0
3264,paper,2025-09-03 01:29:05,cloudy,0
3265,organic,2025-09-03 23:22:22,cloudy,0
3266,glass,2025-09-04 15:06:10,cloudy,0
3267,organic,2025-09-04 02:44:39,cloudy,0
3268,metal,2025-09-04 20:02:17,cloudy,0
3269,metal,2025-09-04 04:58:24,cloudy,0
3270,organic,2025-09-04 12:11:47,cloudy,0
3271,paper,2025-09-04 07:14:20,cloudy,0
3272,organic,2025-09-04 18:32:22,cloudy,0
3273,plastic,2025-09-04 06:04:23,cloudy,0
3274,paper,2025-09-04 09:16:52,cloudy,0
3275,organic,2025-09-04 04:06:00,cloudy,0
3276,plastic,2025-09-04 06:34:25,cloudy,0
3277,paper,2025-09-04 22:16:33,cloudy,0
3278,glass,2025-09-04 08:24:04,cloudy,0
3279,glass,2025-09-05 21:17:12,cloudy,0
3280,glass,2025-09-05 16:43:00,cloudy,0
3281,glass,2025-09-05 14:13:09,cloudy,0
3282,plastic,2025-09-05 09:34:38,cloudy,0
3283,paper,2025-09-05 20:49:08,cloudy,0
3284,paper,2025-09-05 04:35:36,cloudy,0
3285,plastic,2025-09-05 16:55:31,cloudy,0
3286,plastic,2025-09-05 11:40:54,cloudy,0
3287,organic,2025-09-05 23:05:57,cloudy,0
3288,organic,2025-09-05 16:25:32,cloudy,0
3289,glass,2025-09-05 12:45:55,cloudy,0
3290,paper,2025-09-05 18:25:43,cloudy,0
3291,metal,2025-09-05 11:16:58,cloudy,0
3292,organic,2025-09-06 22:02:30,cloudy,0
3293,metal,2025-09-06 03:00:28,cloudy,0
3294,metal,2025-09-06 15:37:49,cloudy,0
3295,paper,2025-09-06 13:14:32,cloudy,0
3296,plastic,2025-09-06 03:59:21,cloudy,0
3297,paper,2025-09-06 14:56:58,cloudy,0
3298,glass,2025-09-06 12:12:42,cloudy,0
3299,plastic,2025-09-06 19:36:17,cloudy,0
3300,organic,2025-09-06 14:23:50,cloudy,0
3301,plastic,2025-09-06 21:30:00,cloudy,0
3302,paper,2025-09-06 08:35:45,cloudy,0
3303,organic,2025-09-06 18:24:38,cloudy,0
3304,glass,2025-09-06 10:36:33,cloudy,0
3305,paper,2025-09-06 04:13:23,cloudy,0
3306,plastic,2025-09-06 11:00:42,cloudy,0
3307,organic,2025-09-06 04:14:01,cloudy,0
3308,glass,2025-09-07 05:28:17,stormy,0
3309,organic,2025-09-07 08:11:34,stormy,0
3310,paper,2025-09-07 06:20:53,stormy,0
3311,glass,2025-09-07 09:18:46,stormy,0
3312,organic,2025-09-07 09:24:01,stormy,0
3313,organic,2025-09-07 02:50:27,stormy,0
3314,organic,2025-09-07 14:56:18,stormy,0
3315,glass,2025-09-07 21:49:39,stormy,0
3316,metal,2025-09-07 20:22:38,stormy,0
3317,plastic,2025-09-08 22:12:21,cloudy,0
3318,paper,2025-09-08 12:49:13,cloudy,0
3319,plastic,2025-09-08 02:44:36,cloudy,0
3320,paper,2025-09-08 09:15:20,cloudy,0
3321,glass,2025-09-08 23:59:37,cloudy,0
3322,organic,2025-09-08 05:22:25,cloudy,0
3323,glass,2025-09-08 11:53:18,cloudy,0
3324,paper,2025-09-08 08:30:57,cloudy,0
3325,organic,2025-09-08 04:54:55,cloudy,0
3326,plastic,2025-09-08 08:49:27,cloudy,0
3327,plastic,2025-09-08 14:28:40,cloudy,0
3328,glass,2025-09-08 07:18:06,cloudy,0
3329,metal,2025-09-08 01:39:52,cloudy,0
3330,organic,2025-09-09 14:23:55,sunny,0
3331,paper,2025-09-09 05:03:32,sunny,0
3332,metal,2025-09-09 02:28:08,sunny,0
3333,metal,2025-09-09 00:47:07,sunny,0
3334,plastic,2025-09-09 11:30:11,sunny,0
3335,plastic,2025-09-09 08:57:51,sunny,0
3336,plastic,2025-09-09 12:49:44,sunny,0
3337,paper,2025-09-09 21:31:23,sunny,0
3338,plastic,2025-09-09 06:57:35,sunny,0
3339,glass,2025-09-09 22:48:54,sunny,0
3340,glass,2025-09-09 09:24:27,sunny,0
3341,glass,2025-09-09 04:42:20,sunny,0
3342,organic,2025-09-09 08:47:39,sunny,0
3343,organic,2025-09-09 06:20:46,sunny,0
3344,glass,2025-09-09 18:49:25,sunny,0
3345,organic,2025-09-09 10:13:36,sunny,0
3346,plastic,2025-09-10 03:33:16,sunny,0
3347,plastic,2025-09-10 18:03:32,sunny,0
3348,paper,2025-09-10 08:43:14,sunny,0
3349,metal,2025-09-10 19:14:01,sunny,0
3350,metal,2025-09-10 04:39:47,sunny,0
3351,organic,2025-09-10 05:26:32,sunny,0
3352,organic,2025-09-10 00:15:07,sunny,0
3353,paper,2025-09-10 06:16:43,sunny,0
3354,organic,2025-09-10 13:15:42,sunny,0
3355,glass,2025-09-10 20:22:31,sunny,0
3356,paper,2025-09-10 05:45:49,sunny,0
3357,metal,2025-09-10 16:42:37,sunny,0
3358,paper,2025-09-10 00:13:25,sunny,0
3359,plastic,2025-09-10 14:15:53,sunny,0
3360,metal,2025-09-10 23:25:19,sunny,0
3361,glass,2025-09-10 08:54:53,sunny,0
3362,organic,2025-09-11 16:11:26,rainy,0
3363,organic,2025-09-11 00:32:44,rainy,0
3364,paper,2025-09-11 03:47:20,rainy,0
3365,paper,2025-09-11 01:00:37,rainy,0
3366,plastic,2025-09-11 10:27:46,rainy,0
3367,metal,2025-09-11 06:35:00,rainy,0
3368,plastic,2025-09-11 07:33:00,rainy,0
3369,glass,2025-09-12 00:27:18,stormy,0
3370,organic,2025-09-12 00:24:21,stormy,0
3371,organic,2025-09-12 08:44:35,stormy,0
3372,glass,2025-09-12 04:33:56,stormy,0
3373,metal,2025-09-12 23:49:05,stormy,0
3374,organic,2025-09-13 20:52:19,stormy,0
3375,organic,2025-09-13 01:56:40,stormy,0
3376,metal,2025-09-13 17:38:45,stormy,0
3377,organic,2025-09-13 11:40:36,stormy,0
3378,glass,2025-09-13 11:15:43,stormy,0
3379,organic,2025-09-13 06:43:13,stormy,0
3380,plastic,2025-09-13 05:05:03,stormy,0
3381,organic,2025-09-13 18:09:56,stormy,0
3382,glass,2025-09-13 20:40:51,stormy,0
3383,glass,2025-09-14 00:15:43,cloudy,0
3384,glass,2025-09-14 11:29:51,cloudy,0
3385,organic,2025-09-14 15:33:31,cloudy,0
3386,glass,2025-09-14 00:45:58,cloudy,0
3387,metal,2025-09-14 03:09:11,cloudy,0
3388,paper,2025-09-14 23:48:24,cloudy,0
3389,glass,2025-09-14 03:58:14,cloudy,0
3390,plastic,2025-09-14 12:48:05,cloudy,0
3391,organic,2025-09-14 06:03:44,cloudy,0
3392,glass,2025-09-14 22:26:59,cloudy,0
3393,plastic,2025-09-14 18:11:37,cloudy,0
3394,organic,2025-09-14 01:14:04,cloudy,0
3395,glass,2025-09-14 09:32:06,cloudy,0
3396,plastic,2025-09-14 10:52:59,cloudy,0
3397,plastic,2025-09-14 06:07:48,cloudy,0
3398,glass,2025-09-14 20:13:04,cloudy,0
3399,glass,2025-09-15 19:10:20,rainy,0
3400,metal,2025-09-15 02:45:10,rainy,0
3401,organic,2025-09-15 06:30:39,rainy,0
3402,organic,2025-09-15 01:11:21,rainy,0
3403,organic,2025-09-15 13:11:57,rainy,0
3404,organic,2025-09-15 11:58:47,rainy,0
3405,metal,2025-09-15 13:52:44,rainy,0
3406,plastic,2025-09-16 21:45:56,cloudy,0
3407,plastic,2025-09-16 21:53:02,cloudy,0
3408,organic,2025-09-16 03:31:35,cloudy,0
3409,glass,2025-09-16 19:24:58,cloudy,0
3410,paper,2025-09-16 22:10:46,cloudy,0
3411,glass,2025-09-16 08:39:27,cloudy,0
3412,organic,2025-09-16 16:59:22,cloudy,0
3413,paper,2025-09-16 03:12:57,cloudy,0
3414,plastic,2025-09-16 01:16:20,cloudy,0
3415,paper,2025-09-16 19:46:08,cloudy,0
3416,metal,2025-09-16 12:31:30,cloudy,0
3417,plastic,2025-09-16 09:52:36,cloudy,0
3418,plastic,2025-09-16 08:24:38,cloudy,0
3419,metal,2025-09-17 11:15:02,sunny,0
3420,metal,2025-09-17 05:23:43,sunny,0
3421,plastic,2025-09-17 08:30:19,sunny,0
3422,metal,2025-09-17 11:04:36,sunny,0
3423,metal,2025-09-17 11:29:45,sunny,0
3424,glass,2025-09-17 02:01:45,sunny,0
3425,paper,2025-09-17 08:40:15,sunny,0
3426,plastic,2025-09-17 02:20:54,sunny,0
3427,organic,2025-09-17 15:25:26,sunny,0
3428,paper,2025-09-17 09:49:28,sunny,0
3429,paper,2025-09-17 12:20:25,sunny,0
3430,plastic,2025-09-17 10:51:44,sunny,0
3431,organic,2025-09-17 06:48:21,sunny,0
3432,organic,2025-09-17 18:57:21,sunny,0
3433,paper,2025-09-17 12:04:44,sunny,0
3434,metal,2025-09-17 20:55:44,sunny,0
3435,glass,2025-09-18 13:43:08,sunny,0
3436,metal,2025-09-18 11:28:36,sunny,0
3437,plastic,2025-09-18 14:40:59,sunny,0
3438,plastic,2025-09-18 08:58:31,sunny,0
3439,paper,2025-09-18 09:18:06,sunny,0
3440,plastic,2025-09-18 19:43:16,sunny,0
3441,metal,2025-09-18 14:39:37,sunny,0
3442,plastic,2025-09-18 08:57:40,sunny,0
3443,paper,2025-09-18 22:47:52,sunny,0
3444,paper,2025-09-18 19:00:54,sunny,0
3445,metal,2025-09-18 23:40:27,sunny,0
3446,plastic,2025-09-18 05:38:25,sunny,0
3447,plastic,2025-09-18 03:29:14,sunny,0
3448,plastic,2025-09-18 23:54:05,sunny,0
3449,metal,2025-09-18 03:48:07,sunny,0
3450,plastic,2025-09-18 22:12:12,sunny,0
3451,organic,2025-09-19 21:02:33,cloudy,0
3452,glass,2025-09-19 11:02:23,cloudy,0
3453,metal,2025-09-19 11:11:45,cloudy,0
3454,metal,2025-09-19 20:33:50,cloudy,0
3455,organic,2025-09-19 09:56:08,cloudy,0
3456,organic,2025-09-19 15:19:07,cloudy,0
3457,organic,2025-09-19 15:43:35,cloudy,0
3458,plastic,2025-09-19 03:39:43,cloudy,0
3459,paper,2025-09-19 06:13:34,cloudy,0
3460,plastic,2025-09-19 04:39:46,cloudy,0
3461,plastic,2025-09-19 22:48:50,cloudy,0
3462,organic,2025-09-19 13:39:01,cloudy,0
3463,organic,2025-09-19 16:16:04,cloudy,0
3464,plastic,2025-09-20 08:11:24,rainy,0
3465,plastic,2025-09-20 07:35:29,rainy,0
3466,plastic,2025-09-20 07:53:25,rainy,0
3467,metal,2025-09-20 00:06:28,rainy,0
3468,glass,2025-09-20 18:57:03,rainy,0
3469,metal,2025-09-20 01:44:35,rainy,0
3470,organic,2025-09-20 16:46:31,rainy,0
3471,metal,2025-09-20 01:03:58,rainy,0
3472,metal,2025-09-20 21:24:54,rainy,0
3473,glass,2025-09-20 12:03:07,rainy,0
3474,metal,2025-09-20 07:11:01,rainy,0
3475,plastic,2025-09-21 13:29:40,cloudy,0
3476,organic,2025-09-21 01:10:25,cloudy,0
3477,organic,2025-09-21 14:53:08,cloudy,0
3478,glass,2025-09-21 15:57:20,cloudy,0
3479,metal,2025-09-21 01:43:36,cloudy,0
3480,paper,2025-09-21 14:01:13,cloudy,0
3481,metal,2025-09-21 18:42:49,cloudy,0
3482,paper,2025-09-21 14:04:08,cloudy,0
3483,plastic,2025-09-21 15:56:38,cloudy,0
3484,glass,2025-09-21 10:35:26,cloudy,0
3485,organic,2025-09-21 13:31:15,cloudy,0
3486,organic,2025-09-21 21:12:29,cloudy,0
3487,plastic,2025-09-21 05:41:37,cloudy,0
3488,plastic,2025-09-21 01:26:37,cloudy,0
3489,plastic,2025-09-21 03:02:19,cloudy,0
3490,plastic,2025-09-21 19:15:48,cloudy,0
3491,glass,2025-09-22 15:23:06,rainy,0
3492,organic,2025-09-22 23:39:42,rainy,0
3493,organic,2025-09-22 09:40:21,rainy,0
3494,organic,2025-09-22 16:45:09,rainy,0
3495,glass,2025-09-22 09:02:23,rainy,0
3496,glass,2025-09-22 23:33:26,rainy,0
3497,paper,2025-09-22 07:00:18,rainy,0
3498,metal,2025-09-23 07:20:56,rainy,0
3499,organic,2025-09-23 19:57:50,rainy,0
3500,paper,2025-09-23 01:42:55,rainy,0
3501,organic,2025-09-23 08:14:46,rainy,0
3502,plastic,2025-09-23 10:04:02,rainy,0
3503,glass,2025-09-23 11:11:24,rainy,0
3504,plastic,2025-09-23 12:13:46,rainy,0
3505,plastic,2025-09-24 16:33:17,rainy,0
3506,plastic,2025-09-24 00:51:30,rainy,0
3507,glass,2025-09-24 03:42:12,rainy,0
3508,glass,2025-09-24 00:00:55,rainy,0
3509,plastic,2025-09-24 21:19:22,rainy,0
3510,organic,2025-09-24 09:53:36,rainy,0
3511,plastic,2025-09-24 12:39:31,rainy,0
3512,plastic,2025-09-25 11:12:37,cloudy,0
3513,metal,2025-09-25 13:29:39,cloudy,0
3514,organic,2025-09-25 21:19:43,cloudy,0
3515,paper,2025-09-25 02:36:41,cloudy,0
3516,metal,2025-09-25 12:44:07,cloudy,0
3517,glass,2025-09-25 17:52:10,cloudy,0
3518,plastic,2025-09-25 18:28:12,cloudy,0
3519,paper,2025-09-25 12:41:25,cloudy,0
3520,organic,2025-09-25 23:08:19,cloudy,0
3521,plastic,2025-09-25 10:29:48,cloudy,0
3522,metal,2025-09-25 05:31:53,cloudy,0
3523,plastic,2025-09-25 09:06:03,cloudy,0
3524,organic,2025-09-25 12:47:13,cloudy,0
3525,organic,2025-09-26 19:17:56,cloudy,0
3526,glass,2025-09-26 06:53:49,cloudy,0
3527,organic,2025-09-26 14:11:11,cloudy,0
3528,glass,2025-09-26 17:37:31,cloudy,0
3529,metal,2025-09-26 07:42:35,cloudy,0
3530,plastic,2025-09-26 10:55:31,cloudy,0
3531,organic,2025-09-26 07:15:16,cloudy,0
3532,paper,2025-09-26 23:20:28,cloudy,0
3533,paper,2025-09-26 15:05:46,cloudy,0
3534,organic,2025-09-26 21:49:00,cloudy,0
3535,organic,2025-09-26 23:52:15,cloudy,0
3536,metal,2025-09-26 22:47:37,cloudy,0
3537,plastic,2025-09-26 17:27:30,cloudy,0
3538,paper,2025-09-27 11:00:33,sunny,0
3539,paper,2025-09-27 08:22:47,sunny,0
3540,paper,2025-09-27 22:03:07,sunny,0
3541,glass,2025-09-27 21:30:52,sunny,0
3542,glass,2025-09-27 14:22:51,sunny,0
3543,plastic,2025-09-27 19:41:33,sunny,0
3544,metal,2025-09-27 12:05:46,sunny,0
3545,glass,2025-09-27 05:40:56,sunny,0
3546,plastic,2025-09-27 16:22:56,sunny,0
3547,glass,2025-09-27 21:18:42,sunny,0
3548,paper,2025-09-27 10:40:15,sunny,0
3549,organic,2025-09-27 20:53:21,sunny,0
3550,metal,2025-09-27 06:03:29,sunny,0
3551,organic,2025-09-27 13:33:45,sunny,0
3552,plastic,2025-09-27 00:32:09,sunny,0
3553,metal,2025-09-27 15:36:35,sunny,0
3554,plastic,2025-09-27 16:48:36,sunny,0
3555,plastic,2025-09-27 17:39:17,sunny,0
